uuid,city,city_code,state_code
5c41c67114b4287353501f77,Gresik,1201,1200
5c41c67114b4287353502064,Sidoarjo,1202,1200
5c41c67114b4287353502004,Kabupaten Mojokerto,1203,1200
5c41c67114b4287353501f9f,Jombang,1204,1200
5c41c67114b4287353502054,Sampang,1205,1200
5c41c67114b428735350203a,Pamekasan,1206,1200
5c41c67114b428735350207f,Sumenep,1207,1200
5c41c67114b4287353501f27,Bangkalan,1208,1200
5c41c67114b4287353501f4e,Bondowoso,1209,1200
5c41c67114b4287353501f2c,Banyuwangi,1211,1200
5c41c67114b4287353501f89,Jember,1212,1200
5c41c67114b4287353501fe3,Kabupaten Malang,1213,1200
5c41c67114b428735350202e,Kabupaten Pasuruan,1214,1200
5c41c67114b4287353502045,Kabupaten Probolinggo,1215,1200
5c41c67114b4287353501fdc,Lumajang,1216,1200
5c41c67114b4287353501f9b,Kabupaten Kediri,1217,1200
5c41c67114b4287353502025,Nganjuk,1218,1200
5c41c67114b42873535020a2,Tulungagung,1219,1200
5c41c67114b428735350209e,Trenggalek,1220,1200
5c41c67114b4287353501f44,Kabupaten Blitar,1221,1200
5c41c67114b4287353501fea,Kabupaten Madiun,1222,1200
5c41c67114b4287353502024,Ngawi,1223,1200
5c41c67114b4287353501fe5,Magetan,1224,1200
5c41c67114b4287353502042,Ponorogo,1225,1200
5c41c67114b4287353502020,Pacitan,1226,1200
5c41c67114b4287353501f4d,Bojonegoro,1227,1200
5c41c67114b42873535020a0,Tuban,1228,1200
5c41c67114b4287353501fc9,Lamongan,1229,1200
5c41c67114b428735350206c,Situbondo,1230,1200
5c41c67114b42873535020b5,Batu,1271,1200
5c41c67114b42873535020fb,Surabaya,1291,1200
5c41c67114b42873535020dd,Kota Mojokerto,1292,1200
5c41c67114b42873535020d8,Kota Malang,1293,1200
5c41c67114b42873535020e7,Kota Pasuruan,1294,1200
5c41c67114b42873535020ed,Kota Probolinggo,1295,1200
5c41c67114b42873535020bb,Kota Blitar,1296,1200
5c41c67114b42873535020ce,Kota Kediri,1297,1200
5c41c67114b42873535020d5,Kota Madiun,1298,1200
5c41c67114b4287353501f40,Bengkulu Selatan,2301,2300
5c41c67114b4287353501f3f,Bengkulu Utara,2302,2300
5c41c67114b4287353502059,Rejang Lebong,2303,2300
5c41c67114b4287353501fd3,Lebong,2304,2300
5c41c67114b4287353501fa1,Kepahiang,2305,2300
5c41c67114b428735350200a,Muko Muko,2306,2300
5c41c67114b4287353502061,Seluma,2307,2300
5c41c67114b4287353501f98,Kaur,2308,2300
5c41c67114b4287353501f41,Bengkulu Tengah,2309,2300
5c41c67114b42873535020b7,Bengkulu,2391,2300
5c41c67114b4287353501f34,Batang Hari,3101,3100
5c41c67114b4287353502057,Sarolangun,3104,3100
5c41c67114b4287353501faf,Kerinci,3105,3100
5c41c67114b4287353502007,Muaro Jambi,3106,3100
5c41c67114b428735350208b,Tanjung Jabung Barat,3107,3100
5c41c67114b428735350208c,Tanjung Jabung Timur,3108,3100
5c41c67114b4287353502092,Tebo,3109,3100
5c41c67114b4287353502003,Merangin,3111,3100
5c41c67114b4287353501f5b,Bungo,3112,3100
5c41c67114b42873535020cc,Jambi,3191,3100
5c41c67114b42873535020fa,Sungaipenuh,3192,3100
5c41c67114b4287353501f1b,Aceh Besar,3201,3200
5c41c67114b428735350203d,Pidie,3202,3200
5c41c67114b4287353501f14,Aceh Utara,3203,3200
5c41c67114b4287353501f13,Aceh Timur,3204,3200
5c41c67114b4287353501f0e,Aceh Selatan,3205,3200
5c41c67114b4287353501f1a,Aceh Barat,3206,3200
5c41c67114b4287353501f11,Aceh Tengah,3207,3200
5c41c67114b4287353501f12,Aceh Tenggara,3208,3200
5c41c67114b4287353501f0f,Aceh Singkil,3209,3200
5c41c67114b4287353501f43,Bireuen,3210,3200
5c41c67114b4287353501f10,Aceh Tamiang,3211,3200
5c41c67114b4287353501f72,Gayo Lues,3212,3200
5c41c67114b4287353501f19,Aceh Barat Daya,3213,3200
5c41c67114b4287353501f0d,Aceh Jaya,3214,3200
5c41c67114b4287353502012,Nagan Raya,3215,3200
5c41c67114b4287353502069,Simeulue,3216,3200
5c41c67114b4287353501f3a,Bener Meriah,3217,3200
5c41c67114b428735350203e,Pidie Jaya,3218,3200
5c41c67114b42873535020f8,Subulussalam,3219,3200
5c41c67114b42873535020ad,Banda Aceh,3291,3200
5c41c67114b42873535020ee,Sabang,3292,3200
5c41c67114b42873535020d4,Lhokseumawe,3293,3200
5c41c67114b42873535020d2,Langsa,3294,3200
5c41c67114b4287353501f65,Deli Serdang,3301,3300
5c41c67114b4287353501fcf,Langkat,3302,3300
5c41c67114b4287353501f96,Karo,3303,3300
5c41c67114b4287353501fc1,Labuhanbatu,3305,3300
5c41c67114b4287353501f17,Asahan,3306,3300
5c41c67114b4287353501f63,Dairi,3307,3300
5c41c67114b428735350208f,Tapanuli Utara,3308,3300
5c41c67114b428735350208e,Tapanuli Tengah,3309,3300
5c41c67114b428735350208d,Tapanuli Selatan,3310,3300
5c41c67114b4287353502023,Nias,3311,3300
5c41c67114b4287353502099,Toba Samosir,3313,3300
5c41c67114b4287353501fef,Mandailing Natal,3314,3300
5c41c67114b4287353502018,Nias Selatan,3315,3300
5c41c67114b4287353501f85,Humbang Hasundutan,3316,3300
5c41c67114b4287353502039,Pakpak Bharat,3317,3300
5c41c67114b4287353502053,Samosir,3318,3300
5c41c67114b4287353502063,Serdang Bedagai,3319,3300
5c41c67114b4287353501f35,Batu Bara,3321,3300
5c41c67114b4287353502021,Padang Lawas,3322,3300
5c41c67114b4287353502022,Padang Lawas Utara,3323,3300
5c41c67114b4287353501fc5,Labuhanbatu Selatan,3324,3300
5c41c67114b4287353501fc6,Labuhanbatu Utara,3325,3300
5c41c67114b4287353502017,Nias Barat,3326,3300
5c41c67114b4287353502019,Nias Utara,3327,3300
5c41c67114b4287353502106,Tebing Tinggi,3391,3300
5c41c67114b42873535020b9,Binjai,3392,3300
5c41c67114b42873535020ff,Pematang Siantar,3393,3300
5c41c67114b4287353502102,Tanjung Balai,3394,3300
5c41c67114b42873535020f4,Sibolga,3395,3300
5c41c67114b42873535020db,Medan,3396,3300
5c41c67114b42873535020c6,Gunungsitoli,3397,3300
5c41c67114b42873535020e0,Padang Sidempuan,3399,3300
5c41c67114b4287353502068,Simalungun,3400,3300
5c41c67114b4287353501f15,Agam,3401,3400
5c41c67114b428735350202b,Pasaman,3402,3400
5c41c67114b4287353501fd7,Lima Puluh Kota,3403,3400
5c41c67114b428735350206f,Solok Selatan,3404,3400
5c41c67114b4287353502026,Padang Pariaman,3405,3400
5c41c67114b428735350203c,Pesisir Selatan,3406,3400
5c41c67114b4287353502087,Tanah Datar,3407,3400
5c41c67114b4287353502066,Sijunjung,3408,3400
5c41c67114b4287353501fa4,Kepulauan Mentawai,3409,3400
5c41c67114b428735350202c,Pasaman Barat,3410,3400
5c41c67114b4287353501f67,Dharmasraya,3411,3400
5c41c67114b428735350206e,Kabupaten Solok,3412,3400
5c41c67114b42873535020be,Bukittinggi,3491,3400
5c41c67114b42873535020de,Padang,3492,3400
5c41c67114b42873535020f1,Sawah Lunto,3493,3400
5c41c67114b42873535020df,Padang Panjang,3494,3400
5c41c67114b42873535020f6,Kota Solok,3495,3400
5c41c67114b42873535020e8,Payakumbuh,3496,3400
5c41c67114b42873535020ec,Pariaman,3497,3400
5c41c67114b4287353501f8f,Kampar,3501,3500
5c41c67114b4287353501f3b,Bengkalis,3502,3500
5c41c67114b4287353501f8c,Indragiri Hulu,3504,3500
5c41c67114b4287353501f8b,Indragiri Hilir,3505,3500
5c41c67114b428735350204f,Rokan Hulu,3508,3500
5c41c67114b428735350204e,Rokan Hilir,3509,3500
5c41c67114b4287353502033,Pelalawan,3510,3500
5c41c67114b428735350205f,Siak,3511,3500
5c41c67114b4287353501fb9,Kuantan Singingi,3512,3500
5c41c67114b4287353501fa5,Kepulauan Meranti,3513,3500
5c41c67114b42873535020ea,Pekanbaru,3591,3500
5c41c67114b42873535020c4,Dumai,3592,3500
5c41c67114b428735350200e,Musi Banyuasin,3606,3600
5c41c67114b428735350201d,Ogan Komering Ulu,3607,3600
5c41c67114b4287353502009,Muara Enim,3608,3600
5c41c67114b4287353501fc7,Lahat,3609,3600
5c41c67114b4287353502010,Musi Rawas,3610,3600
5c41c67114b428735350201c,Ogan Komering Ilir,3611,3600
5c41c67114b4287353501f2a,Banyuasin,3613,3600
5c41c67114b428735350201e,Ogan Komering Ulu Selatan,3614,3600
5c41c67114b428735350201f,Ogan Komering Ulu Timur,3615,3600
5c41c67114b428735350201b,Ogan Ilir,3616,3600
5c41c67114b4287353501f6c,Empat Lawang,3617,3600
5c41c67114b428735350200f,Musi Rawas Utara,3618,3600
5c41c67114b4287353502036,Penukal Abab Lematang Ilir,3619,3600
5c41c67114b42873535020e3,Palembang,3691,3600
5c41c67114b42873535020d3,Lubuk Linggau,3693,3600
5c41c67114b4287353502101,Prabumulih,3694,3600
5c41c67114b42873535020e1,Pagar Alam,3697,3600
5c41c67114b4287353501f20,Bangka,3701,3700
5c41c67114b4287353501f39,Belitung,3702,3700
5c41c67114b4287353501f21,Bangka Barat,3703,3700
5c41c67114b4287353501f23,Bangka Selatan,3704,3700
5c41c67114b4287353501f24,Bangka Tengah,3705,3700
5c41c67114b4287353501f3d,Belitung Timur,3706,3700
5c41c67114b42873535020e6,Pangkal Pinang,3791,3700
5c41c67114b4287353501f95,Karimun,3801,3800
5c41c67114b4287353501fd8,Lingga,3802,3800
5c41c67114b4287353502014,Natuna,3803,3800
5c41c67114b4287353501f42,Bintan,3804,3800
5c41c67114b4287353501fa2,Kepulauan Anambas,3805,3800
5c41c67114b4287353502103,Tanjung Pinang,3891,3800
5c41c67114b42873535020b3,Batam,3892,3800
5c41c67114b4287353501fcb,Lampung Selatan,3901,3900
5c41c67114b4287353501fcc,Lampung Tengah,3902,3900
5c41c67114b4287353501fd1,Lampung Utara,3903,3900
5c41c67114b4287353501fca,Lampung Barat,3904,3900
5c41c67114b428735350209f,Tulang Bawang,3905,3900
5c41c67114b428735350208a,Tanggamus,3906,3900
5c41c67114b4287353501fcd,Lampung Timur,3907,3900
5c41c67114b42873535020a6,Way Kanan,3908,3900
5c41c67114b4287353502037,Pesawaran,3909,3900
5c41c67114b4287353502044,Pringsewu,3910,3900
5c41c67114b42873535020a1,Tulang Bawang Barat,3911,3900
5c41c67114b4287353501ffc,Mesuji,3912,3900
5c41c67114b4287353502038,Pesisir Barat,3913,3900
5c41c67114b42873535020ae,Bandar Lampung,3991,3900
5c41c67114b42873535020dc,Metro,3992,3900
5c41c67114b4287353501f29,Kabupaten Banjar,5101,5100
5c41c67114b4287353502089,Tanah Laut,5102,5100
5c41c67114b4287353502091,Tapin,5103,5100
5c41c67114b4287353501f81,Hulu Sungai Selatan,5104,5100
5c41c67114b4287353501f83,Hulu Sungai Tengah,5105,5100
5c41c67114b4287353501f84,Hulu Sungai Utara,5106,5100
5c41c67114b4287353501f2d,Barito Kuala,5107,5100
5c41c67114b4287353501fb5,Kotabaru,5108,5100
5c41c67114b4287353502081,Tabalong,5109,5100
5c41c67114b4287353502088,Tanah Bumbu,5110,5100
5c41c67114b4287353501f1c,Balangan,5111,5100
5c41c67114b42873535020b2,Banjarmasin,5191,5100
5c41c67114b42873535020b1,Banjarbaru,5192,5100
5c41c67114b4287353501ffb,Mempawah,5301,5300
5c41c67114b428735350205a,Sambas,5302,5300
5c41c67114b4287353501fbd,Ketapang,5303,5300
5c41c67114b4287353502055,Sanggau,5304,5300
5c41c67114b428735350206b,Sintang,5305,5300
5c41c67114b4287353501f91,Kapuas Hulu,5306,5300
5c41c67114b4287353501f3c,Bengkayang,5307,5300
5c41c67114b4287353501fce,Landak,5308,5300
5c41c67114b4287353502058,Sekadau,5309,5300
5c41c67114b4287353501ffa,Melawi,5310,5300
5c41c67114b4287353501f99,Kayong Utara,5311,5300
5c41c67114b4287353501fba,Kubu Raya,5312,5300
5c41c67114b4287353502100,Pontianak,5391,5300
5c41c67114b42873535020f5,Singkawang,5392,5300
5c41c67114b4287353501fc4,Kutai Kartanegara,5401,5400
5c41c67114b4287353501f4b,Berau,5402,5400
5c41c67114b428735350202d,Paser,5403,5400
5c41c67114b4287353501f59,Bulungan,5404,5500
5c41c67114b4287353501fc3,Kutai Barat,5405,5400
5c41c67114b4287353501fc0,Kutai Timur,5406,5400
5c41c67114b428735350201a,Nunukan,5409,5500
5c41c67114b4287353501fe4,Malinau,5410,5500
5c41c67114b4287353502035,Penajam Paser Utara,5411,5400
5c41c67114b4287353502085,Tana Tidung,5412,5500
5c41c67114b4287353501ff3,Mahakam Ulu,5413,5400
5c41c67114b42873535020f0,Samarinda,5491,5400
5c41c67114b42873535020ac,Balikpapan,5492,5400
5c41c67114b4287353502104,Tarakan,5493,5500
5c41c67114b42873535020bd,Bontang,5494,5400
5c41c67114b4287353501f90,Kapuas,5801,5800
5c41c67114b4287353501fb7,Kotawaringin Barat,5802,5800
5c41c67114b4287353501fb8,Kotawaringin Timur,5803,5800
5c41c67114b428735350200d,Murung Raya,5804,5800
5c41c67114b4287353501f2f,Barito Timur,5805,5800
5c41c67114b4287353501f2e,Barito Selatan,5806,5800
5c41c67114b4287353501f82,Gunung Mas,5807,5800
5c41c67114b4287353501f31,Barito Utara,5808,5800
5c41c67114b4287353502051,Pulang Pisau,5809,5800
5c41c67114b428735350205e,Seruyan,5810,5800
5c41c67114b4287353501f97,Katingan,5811,5800
5c41c67114b4287353502076,Sukamara,5812,5800
5c41c67114b4287353501fc8,Lamandau,5813,5800
5c41c67114b42873535020e2,Palangka Raya,5892,5800
5c41c67114b4287353501f6f,Donggala,6001,6000
5c41c67114b4287353502043,Poso,6002,6000
5c41c67114b4287353501f1d,Banggai,6003,6000
5c41c67114b428735350209c,Toli-Toli,6004,6000
5c41c67114b4287353501f1e,Banggai Kepulauan,6005,6000
5c41c67114b4287353502005,Morowali,6006,6000
5c41c67114b4287353501f5a,Buol,6007,6000
5c41c67114b428735350209b,Tolikara,6008,8200
5c41c67114b428735350202a,Parigi Moutong,6009,6000
5c41c67114b4287353502065,Sigi,6010,6000
5c41c67114b4287353501f1f,Banggai Laut,6011,6000
5c41c67114b4287353502008,Morowali Utara,6012,6000
5c41c67114b42873535020e5,Palu,6091,6000
5c41c67114b428735350209a,Tojo Una-Una,6099,6000
5c41c67114b428735350203f,Pinrang,6101,6100
5c41c67114b4287353501f7c,Gowa,6102,6100
5c41c67114b42873535020a3,Wajo,6103,6100
5c41c67114b4287353501f4f,Bone,6105,6100
5c41c67114b4287353502086,Tana Toraja,6106,6100
5c41c67114b4287353501ff6,Maros,6107,6100
5c41c67114b4287353501fda,Luwu,6109,6100
5c41c67114b428735350206a,Sinjai,6110,6100
5c41c67114b4287353501f58,Bulukumba,6111,6100
5c41c67114b4287353501f30,Bantaeng,6112,6100
5c41c67114b4287353501f9d,Jeneponto,6113,6100
5c41c67114b4287353501fa9,Kepulauan Selayar,6114,6100
5c41c67114b4287353502083,Takalar,6115,6100
5c41c67114b4287353501f32,Barru,6116,6100
5c41c67114b4287353502060,Sidenreng Rappang,6117,6100
5c41c67114b4287353502028,Pangkajene Kepulauan,6118,6100
5c41c67114b4287353502070,Soppeng,6119,6100
5c41c67114b4287353501f6e,Enrekang,6121,6100
5c41c67114b4287353501fdd,Luwu Timur,6122,6100
5c41c67114b4287353501fde,Luwu Utara,6124,6100
5c41c67114b428735350209d,Toraja Utara,6125,6100
5c41c67114b42873535020d7,Makassar,6191,6100
5c41c67114b42873535020eb,Parepare,6192,6100
5c41c67114b42873535020e4,Palopo,6193,6100
5c41c67114b4287353501ffe,Minahasa,6202,6200
5c41c67114b4287353501f49,Bolaang Mongondow,6203,6200
5c41c67114b4287353501fa8,Kepulauan Sangihe,6204,6200
5c41c67114b4287353501fb6,Kepulauan Talaud,6205,6200
5c41c67114b4287353501fff,Minahasa Selatan,6206,6200
5c41c67114b4287353502002,Minahasa Utara,6207,6200
5c41c67114b4287353502000,Minahasa Tenggara,6209,6200
5c41c67114b4287353501f51,Bolaang Mongondow Utara,6210,6200
5c41c67114b4287353501fa7,Kepulauan Siau Tagulandang Biaro (Sitaro),6211,6200
5c41c67114b4287353501f4a,Bolaang Mongondow Selatan,6212,6200
5c41c67114b4287353501f54,Bolaang Mongondow Timur,6213,6200
5c41c67114b42873535020d9,Manado,6291,6200
5c41c67114b42873535020d0,Kotamobagu,6292,6200
5c41c67114b42873535020ba,Bitung,6293,6200
5c41c67114b428735350210c,Tomohon,6294,6200
5c41c67114b4287353501f76,Kabupaten Gorontalo,6301,6300
5c41c67114b4287353501f46,Boalemo,6302,6300
5c41c67114b4287353501f50,Bone Bolango,6303,6300
5c41c67114b4287353502040,Pohuwato,6304,6300
5c41c67114b4287353501f79,Gorontalo Utara,6305,6300
5c41c67114b42873535020c5,Kota Gorontalo,6391,6300
5c41c67114b4287353502041,Polewali Mandar,6401,6400
5c41c67114b4287353501fe1,Majene,6402,6400
5c41c67114b4287353501fe9,Mamasa,6403,6400
5c41c67114b4287353502006,Mamuju Utara,6404,6400
5c41c67114b4287353501fee,Mamuju Tengah,6405,6400
5c41c67114b4287353501fec,Mamuju,6406,6400
5c41c67114b428735350200c,Muna Barat,6416,6900
5c41c67114b4287353501f6a,Buton,6901,6900
5c41c67114b428735350200b,Muna,6903,6900
5c41c67114b4287353501fae,Kolaka,6904,6900
5c41c67114b42873535020a4,Wakatobi,6905,6900
5c41c67114b4287353501fb1,Konawe,6906,6900
5c41c67114b4287353501fb3,Konawe Selatan,6907,6900
5c41c67114b4287353501f56,Bombana,6908,6900
5c41c67114b4287353501fb0,Kolaka Utara,6909,6900
5c41c67114b4287353501f5e,Buton Utara,6910,6900
5c41c67114b4287353501fb4,Konawe Utara,6911,6900
5c41c67114b4287353501fbe,Kolaka Timur,6912,6900
5c41c67114b4287353501fb2,Konawe Kepulauan,6913,6900
5c41c67114b4287353501f5c,Buton Selatan,6914,6900
5c41c67114b4287353501f5d,Buton Tengah,6915,6900
5c41c67114b42873535020b4,Bau-Bau,6990,6900
5c41c67114b42873535020cf,Kendari,6991,6900
5c41c67114b4287353501fd5,Lombok Barat,7101,7100
5c41c67114b4287353501fd6,Lombok Tengah,7102,7100
5c41c67114b4287353501fd9,Lombok Timur,7103,7100
5c41c67114b428735350207c,Sumbawa,7104,7100
5c41c67114b4287353501f4c,Kabupaten Bima,7105,7100
5c41c67114b4287353501f75,Dompu,7106,7100
5c41c67114b428735350207d,Sumbawa Barat,7107,7100
5c41c67114b4287353501fdb,Lombok Utara,7108,7100
5c41c67114b42873535020da,Mataram,7191,7100
5c41c67114b42873535020b8,Kota Bima,7192,7100
5c41c67114b4287353501f57,Buleleng,7201,7200
5c41c67114b4287353501f8a,Jembrana,7202,7200
5c41c67114b4287353502082,Tabanan,7203,7200
5c41c67114b4287353501f25,Badung,7204,7200
5c41c67114b4287353501f74,Gianyar,7205,7200
5c41c67114b4287353501fad,Klungkung,7206,7200
5c41c67114b4287353501f28,Bangli,7207,7200
5c41c67114b4287353501f93,Karangasem,7208,7200
5c41c67114b42873535020c2,Denpasar,7291,7200
5c41c67114b4287353501fc2,Kabupaten Kupang,7401,7400
5c41c67114b4287353502096,Timor Tengah Selatan,7402,7400
5c41c67114b4287353502098,Timor Tengah Utara,7403,7400
5c41c67114b4287353501f3e,Belu,7404,7400
5c41c67114b4287353501f16,Alor,7405,7400
5c41c67114b4287353501f70,Flores Timur,7406,7400
5c41c67114b4287353502067,Sikka,7407,7400
5c41c67114b4287353501f6d,Ende,7408,7400
5c41c67114b4287353502016,Ngada,7409,7400
5c41c67114b4287353501ff0,Manggarai,7410,7400
5c41c67114b428735350207b,Sumba Timur,7411,7400
5c41c67114b4287353502078,Sumba Barat,7412,7400
5c41c67114b4287353501fd4,Lembata,7413,7400
5c41c67114b4287353502052,Rote Ndao,7414,7400
5c41c67114b4287353501ff1,Manggarai Barat,7415,7400
5c41c67114b428735350207a,Sumba Tengah,7416,7400
5c41c67114b4287353502079,Sumba Barat Daya,7417,7400
5c41c67114b4287353501ff4,Manggarai Timur,7418,7400
5c41c67114b4287353502013,Nagekeo,7419,7400
5c41c67114b428735350205d,Sabu Raijua,7420,7400
5c41c67114b4287353501fe2,Malaka,7421,7400
5c41c67114b42873535020d1,Kota Kupang,7491,7400
5c41c67114b4287353501fe6,Maluku Tengah,8101,8100
5c41c67114b4287353501fe7,Maluku Tenggara,8102,8100
5c41c67114b4287353501fe8,Maluku Tenggara Barat,8103,8100
5c41c67114b4287353501f69,Buru,8104,8100
5c41c67114b428735350205b,Seram Bagian Barat,8105,8100
5c41c67114b428735350205c,Seram Bagian Timur,8106,8100
5c41c67114b4287353501fa3,Kepulauan Aru,8107,8100
5c41c67114b4287353501ff2,Maluku Barat Daya,8108,8100
5c41c67114b4287353501f68,Buru Selatan,8109,8100
5c41c67114b42873535020ab,Ambon,8191,8100
5c41c67114b4287353502108,Tual,8192,8100
5c41c67114b4287353501f87,Kabupaten Jayapura,8201,8200
5c41c67114b4287353501f48,Biak Numfor,8202,8200
5c41c67114b4287353501fab,Kepulauan Yapen,8210,8200
5c41c67114b4287353502001,Merauke,8211,8200
5c41c67114b4287353502029,Paniai,8212,8200
5c41c67114b4287353501f88,Jayawijaya,8213,8200
5c41c67114b4287353502011,Nabire,8214,8200
5c41c67114b4287353501ffd,Mimika,8215,8200
5c41c67114b4287353502047,Puncak Jaya,8216,8200
5c41c67114b4287353502056,Sarmi,8217,8200
5c41c67114b4287353501f9c,Keerom,8218,8200
5c41c67114b4287353502031,Pegunungan Bintang,8221,8200
5c41c67114b42873535020a9,Yahukimo,8222,8200
5c41c67114b42873535020a5,Waropen,8224,8200
5c41c67114b4287353501f52,Boven Digoel,8226,8200
5c41c67114b4287353501ff8,Mappi,8227,8200
5c41c67114b4287353501f18,Asmat,8228,8200
5c41c67114b4287353502080,Supiori,8231,8200
5c41c67114b4287353501feb,Mamberamo Raya,8232,8200
5c41c67114b4287353501f6b,Dogiyai,8233,8200
5c41c67114b4287353501fd0,Lanny Jaya,8234,8200
5c41c67114b4287353501fed,Mamberamo Tengah,8235,8200
5c41c67114b4287353502015,Nduga,8236,8200
5c41c67114b42873535020aa,Yalimo,8237,8200
5c41c67114b4287353502046,Puncak,8238,8200
5c41c67114b4287353501f86,Intan Jaya,8239,8200
5c41c67114b4287353501f64,Deiyai,8240,8200
5c41c67114b42873535020cd,Kota Jayapura,8291,8200
5c41c67114b4287353501f7d,Halmahera Tengah,8302,8300
5c41c67114b4287353501f7e,Halmahera Utara,8303,8300
5c41c67114b4287353501f80,Halmahera Timur,8304,8300
5c41c67114b4287353501f7b,Halmahera Barat,8305,8300
5c41c67114b4287353501f7f,Halmahera Selatan,8306,8300
5c41c67114b4287353501faa,Kepulauan Sula,8307,8300
5c41c67114b428735350204c,Pulau Morotai,8308,8300
5c41c67114b4287353502050,Pulau Taliabu,8309,8300
5c41c67114b4287353502107,Ternate,8390,8300
5c41c67114b428735350210b,Tidore Kepulauan,8391,8300
5c41c67114b4287353502071,Kabupaten Sorong,8401,8400
5c41c67114b4287353501f73,Fakfak,8402,8400
5c41c67114b4287353501ff5,Manokwari,8403,8400
5c41c67114b4287353502072,Sorong Selatan,8404,8400
5c41c67114b428735350204b,Raja Ampat,8405,8400
5c41c67114b4287353501f8e,Kaimana,8406,8400
5c41c67114b4287353502094,Teluk Bintuni,8407,8400
5c41c67114b4287353502095,Teluk Wondama,8408,8400
5c41c67114b4287353502084,Tambrauw,8409,8400
5c41c67114b4287353501ff9,Maybrat,8410,8400
5c41c67114b4287353502030,Pegunungan Arfak,8411,8400
5c41c67114b4287353501ff7,Manokwari Selatan,8412,8400
5c41c67114b42873535020f7,Kota Sorong,8491,8400
5c41c67114b4287353501f38,Kabupaten Bekasi,0102,0100
5c41c67114b4287353502049,Purwakarta,0103,0100
5c41c67114b4287353501f94,Karawang,0106,0100
5c41c67114b4287353501f47,Kabupaten Bogor,0108,0100
5c41c67114b4287353502075,Kabupaten Sukabumi,0109,0100
5c41c67114b4287353501f60,Cianjur,0110,0100
5c41c67114b4287353501f22,Kabupaten Bandung,0111,0100
5c41c67114b428735350207e,Sumedang,0112,0100
5c41c67114b4287353502090,Kabupaten Tasikmalaya,0113,0100
5c41c67114b4287353501f71,Garut,0114,0100
5c41c67114b4287353501f5f,Ciamis,0115,0100
5c41c67114b4287353501f62,Kabupaten Cirebon,0116,0100
5c41c67114b4287353501fbf,Kuningan,0117,0100
5c41c67114b4287353501f9e,Indramayu,0118,0100
5c41c67114b4287353501fe0,Majalengka,0119,0100
5c41c67114b4287353502074,Subang,0121,0100
5c41c67114b4287353501f26,Bandung Barat,0122,0100
5c41c67114b4287353502027,Pangandaran,0123,0100
5c41c67114b42873535020b0,Kota Banjar,0180,0100
5c41c67114b42873535020af,Kota Bandung,0191,0100
5c41c67114b42873535020bc,Kota Bogor,0192,0100
5c41c67114b42873535020f9,Kota Sukabumi,0193,0100
5c41c67114b42873535020c1,Kota Cirebon,0194,0100
5c41c67114b4287353502105,Kota Tasikmalaya,0195,0100
5c41c67114b42873535020c0,Cimahi,0196,0100
5c41c67114b42873535020c3,Depok,0197,0100
5c41c67114b42873535020b6,Kota Bekasi,0198,0100
5c41c67114b4287353501fd2,Lebak,0201,0200
5c41c67114b428735350203b,Pandeglang,0202,0200
5c41c67114b42873535020bf,Cilegon,0291,0200
5c41c67114b42873535020fd,Kota Tangerang,0292,0200
5c41c67114b42873535020f3,Serang,0293,0200
5c41c67114b42873535020fe,Tangerang Selatan,0294,0200
,Kabupaten Tangerang,0296,0200
5c41c67114b42873535020c8,Jakarta Pusat,0391,0300
5c41c67114b42873535020cb,Jakarta Utara,0392,0300
5c41c67114b42873535020c7,Jakarta Barat,0393,0300
5c41c67114b42873535020c9,Jakarta Selatan,0394,0300
5c41c67114b42873535020ca,Jakarta Timur,0395,0300
5c41c67114b4287353501fa6,Kepulauan Seribu,0396,0300
5c41c67114b4287353501f37,Bantul,0501,0500
5c41c67114b428735350206d,Sleman,0502,0500
5c41c67114b4287353501f7a,Gunung Kidul,0503,0500
5c41c67114b4287353501fbc,Kulon Progo,0504,0500
5c41c67114b4287353502109,Yogyakarta,0591,0500
5c41c67114b4287353502062,Kabupaten Semarang,0901,0900
5c41c67114b4287353501fa0,Kendal,0902,0900
5c41c67114b4287353501f66,Demak,0903,0900
5c41c67114b4287353501f78,Grobogan,0904,0900
5c41c67114b4287353502032,Kabupaten Pekalongan,0905,0900
5c41c67114b4287353502093,Kabupaten Tegal,0906,0900
5c41c67114b4287353501f55,Brebes,0907,0900
5c41c67114b428735350202f,Pati,0908,0900
5c41c67114b4287353501fbb,Kudus,0909,0900
5c41c67114b4287353502034,Pemalang,0910,0900
5c41c67114b4287353501f8d,Jepara,0911,0900
5c41c67114b428735350204d,Rembang,0912,0900
5c41c67114b4287353501f45,Blora,0913,0900
5c41c67114b4287353501f2b,Banyumas,0914,0900
5c41c67114b4287353501f61,Cilacap,0915,0900
5c41c67114b4287353502048,Purbalingga,0916,0900
5c41c67114b4287353501f36,Banjarnegara,0917,0900
5c41c67114b4287353501fdf,Kabupaten Magelang,0918,0900
5c41c67114b4287353502097,Temanggung,0919,0900
